,destination,destination_id,origin,origin_id,1990,1995,2000,2005,2010,2015,2020
26861,netherlands,73,czechia,31,1125,1264,1439,1936,207,358,631
26862,netherlands,73,north korea,176,2,2,4,21,18,65,53
26863,netherlands,73,congo,137,1351,1960,2629,3032,2560,2451,2544
26864,netherlands,73,denmark,39,834,975,1147,1302,1292,1443,1771
26865,netherlands,73,djibouti,118,26,37,48,39,37,28,40
26866,netherlands,73,dominica,82,16,22,30,35,35,37,39
26867,netherlands,73,dominican republic,83,730,1130,1559,2027,2321,2678,3069
26868,netherlands,73,ecuador,108,184,262,348,543,687,825,1073
26869,netherlands,73,egypt,142,3679,5253,7000,7880,8270,8784,10603
26870,netherlands,73,el salvador,97,61,87,113,141,147,153,208
26871,netherlands,73,equatorial guinea,138,6,8,9,15,14,10,13
26872,netherlands,73,eritrea,119,91,132,175,332,846,8260,9413
26873,netherlands,73,estonia,40,25,34,43,78,141,310,452
26874,netherlands,73,eswatini,148,19,26,34,38,32,35,39
26875,netherlands,73,ethiopia,120,2237,3128,4119,4377,4624,5477,10051
26877,netherlands,73,faroe islands,41,0,0,0,0,2,4,4
26879,netherlands,73,finland,42,358,499,655,691,694,846,1265
26880,netherlands,73,france,68,5983,6786,7802,8660,10002,11295,14318
26882,netherlands,73,gabon,139,18,25,33,50,39,48,43
26883,netherlands,73,gambia,155,87,127,170,276,353,451,663
26884,netherlands,73,georgia,15,18,25,33,75,109,157,221
26885,netherlands,73,germany,69,53350,50299,48843,47627,49505,48967,51860
26886,netherlands,73,ghana,156,3235,4360,5621,6253,6534,6657,7203
26887,netherlands,73,gibraltar,55,10,15,19,19,19,18,22
26888,netherlands,73,greece,56,3458,3962,4599,5096,5571,8161,11393
26890,netherlands,73,grenada,84,9,12,15,16,16,17,18
26891,netherlands,73,guatemala,98,83,118,157,279,312,367,440
26892,netherlands,73,guinea,157,326,478,647,2145,1723,1481,1454
26893,netherlands,73,guinea-bissau,158,46,66,89,137,141,136,149
26894,netherlands,73,guyana,110,678,735,815,836,806,777,790
26895,netherlands,73,haiti,85,140,201,268,489,639,725,782
26896,netherlands,73,honduras,99,48,68,89,119,141,170,209
26897,netherlands,73,hungary,32,2024,2027,2094,2259,3605,5833,7686
26898,netherlands,73,iceland,43,88,125,167,191,182,211,271
26899,netherlands,73,india,5,4100,4781,5616,6168,9469,13292,23681
26901,netherlands,73,iran,6,3100,7249,11614,13468,13973,15566,18773
26902,netherlands,73,iraq,16,744,9623,18769,21281,24356,22626,25788
26903,netherlands,73,ireland,44,1795,1850,1964,2105,2216,2620,3436
26904,netherlands,73,isle of man,45,0,0,0,0,1,3,4
26905,netherlands,73,israel,17,1745,2029,2380,3006,2949,2813,3521
26906,netherlands,73,italy,57,9777,10399,11372,11608,13006,15901,21528
26907,netherlands,73,jamaica,86,153,217,289,324,319,390,549
26908,netherlands,73,japan,177,2014,2325,2706,2786,2563,2435,2961
26909,netherlands,73,jordan,18,249,360,485,538,524,533,860
26910,netherlands,73,kazakhstan,167,4,5,5,43,64,121,213
26911,netherlands,73,kenya,121,481,636,812,939,1097,1285,1507
26913,netherlands,73,kuwait,19,391,567,761,778,637,685,988
26914,netherlands,73,kyrgyzstan,168,0,0,0,21,25,35,45
26916,netherlands,73,latvia,46,44,61,79,147,433,1418,2294
26917,netherlands,73,lebanon,20,1015,1346,1719,1867,1925,1913,2492
26918,netherlands,73,lesotho,149,22,32,42,43,53,83,89
26919,netherlands,73,liberia,159,697,1017,1369,1565,1273,1112,1038
26920,netherlands,73,libya,143,130,188,253,396,475,672,1111
26921,netherlands,73,liechtenstein,70,0,0,0,0,0,1,0
26922,netherlands,73,lithuania,47,41,55,69,233,654,1760,3150
26923,netherlands,73,luxembourg,71,188,269,358,394,454,544,814
26924,netherlands,73,madagascar,122,30,43,56,58,67,78,84
26925,netherlands,73,malawi,123,58,83,110,123,142,149,168
26927,netherlands,73,maldives,7,0,0,0,0,7,7,11
26928,netherlands,73,mali,160,28,40,52,75,82,87,96
26929,netherlands,73,malta,58,45,63,82,96,120,152,199
26931,netherlands,73,mauritania,161,159,234,315,363,303,276,271
26932,netherlands,73,mauritius,124,60,85,112,121,136,146,165
26934,netherlands,73,mexico,100,287,410,545,794,1138,1555,2349
26935,netherlands,73,monaco,72,11,15,19,21,24,43,49
26937,netherlands,73,montenegro,59,0,0,0,0,0,4,6
26938,netherlands,73,montserrat,87,0,0,0,0,4,4,3
26939,netherlands,73,morocco,144,65315,73368,83806,89787,87898,86320,89397
26940,netherlands,73,mozambique,125,113,161,216,269,317,321,327
26942,netherlands,73,namibia,150,30,42,55,78,101,103,160
26944,netherlands,73,nepal,8,108,155,209,372,818,944,1019
26947,netherlands,73,nicaragua,101,59,84,110,139,162,207,269
26949,netherlands,73,nigeria,162,918,1656,2445,2952,3567,3749,4287
26950,netherlands,73,north macedonia,60,3,3,4,34,43,101,229
26951,netherlands,73,norway,48,714,804,921,1065,1041,1127,1359
26952,netherlands,73,oman,21,89,128,169,204,215,333,415
26953,netherlands,73,pakistan,9,4270,5295,6491,6519,6682,6789,8030
26955,netherlands,73,panama,102,57,81,107,120,124,149,195
26957,netherlands,73,paraguay,111,33,46,61,60,59,70,77
26958,netherlands,73,peru,112,396,528,675,927,1098,1233,1546
26960,netherlands,73,poland,33,2795,3655,4615,7666,24749,48782,70150
26961,netherlands,73,portugal,61,4086,4402,4859,6160,7686,8626,10343
26962,netherlands,73,qatar,22,7,9,11,15,26,55,149
26965,netherlands,73,romania,35,691,1124,1588,2270,4061,6341,13301
26966,netherlands,73,russia,36,998,3181,5447,11507,12543,1330,2247
26967,netherlands,73,rwanda,126,170,245,328,760,563,548,554
26969,netherlands,73,saint kitts and nevis,90,12,15,20,29,28,26,25
26970,netherlands,73,saint lucia,91,12,17,23,27,29,34,36
26971,netherlands,73,saint vincent and the grenadines,92,10,13,17,20,20,22,24
26973,netherlands,73,san marino,62,0,0,0,0,0,1,2
26974,netherlands,73,sao tome and principe,140,30,43,57,67,68,76,80
26975,netherlands,73,saudi arabia,23,239,345,462,558,757,1098,1808
26976,netherlands,73,senegal,164,218,317,427,567,579,613,734
26977,netherlands,73,serbia,63,7481,16109,25211,24929,25063,71,177
26978,netherlands,73,seychelles,127,16,23,29,29,31,27,24
26979,netherlands,73,sierra leone,165,505,739,997,4302,3191,2639,2456
26982,netherlands,73,slovakia,37,9,11,14,60,133,325,855
26983,netherlands,73,slovenia,64,5,9,13,21,41,133,221
26985,netherlands,73,somalia,128,1070,6401,11911,8196,11101,14052,13039
26986,netherlands,73,south africa,115,3155,3952,4871,5655,5962,6128,8278
26987,netherlands,73,south sudan,129,0,0,0,0,0,1,9
26988,netherlands,73,spain,65,9176,9023,9168,9001,9370,11995,15299
26989,netherlands,73,sri lanka,10,2660,3790,5039,5274,5153,5170,5310
26991,netherlands,73,sudan,145,1306,1910,2576,4043,2941,2808,3634
26992,netherlands,73,suriname,113,75404,79029,85195,86203,83938,79646,81271
26993,netherlands,73,sweden,49,930,1170,1444,1473,1679,1839,2298
26994,netherlands,73,switzerland,74,1858,2059,2324,2477,2700,2988,3596
26995,netherlands,73,syrian,25,1168,1690,2267,3725,3800,17226,50157
26996,netherlands,73,tajikistan,169,10,12,14,17,13,28,40
26998,netherlands,73,togo,166,228,333,448,898,768,700,697
27000,netherlands,73,trinidad and tobago,93,93,132,176,188,192,208,295
27001,netherlands,73,tunisia,146,1847,2170,2565,2790,2790,2842,3211
27002,netherlands,73,turkey,26,75989,82963,92625,101334,101335,97485,101634
27003,netherlands,73,turkmenistan,170,0,0,0,0,3,6,16
27004,netherlands,73,turks and caicos islands,94,0,0,0,0,1,1,0
27005,netherlands,73,uganda,130,179,258,345,454,602,753,1043
27006,netherlands,73,ukraine,38,28,40,53,216,338,647,1353
27007,netherlands,73,united arab emirates,27,15,22,30,230,270,437,1158
27008,netherlands,73,united kingdom,50,20267,21556,23549,25991,26063,26775,31583
27009,netherlands,73,"tanzania, united republic of",131,280,403,539,645,763,667,694
27011,netherlands,73,uruguay,114,155,223,297,313,312,322,351
27012,netherlands,73,uzbekistan,171,2626,3793,5077,1807,66,85,121
27015,netherlands,73,vietnam,1,3767,4480,5228,5860,5640,5556,6178
27017,netherlands,73,yemen,28,48,70,94,255,231,303,793
27018,netherlands,73,zambia,132,213,307,409,452,452,457,497
27019,netherlands,73,zimbabwe,133,756,597,457,566,676,664,804
27069,switzerland,74,afghanistan,2,1064,1411,1766,2090,2188,7658,10616
27070,switzerland,74,albania,51,803,723,646,708,754,1125,2050
27071,switzerland,74,algeria,141,3285,3730,4195,4488,5176,5341,5776
27072,switzerland,74,andorra,52,12,16,21,25,26,55,63
27073,switzerland,74,angola,134,2052,2319,2601,2739,3123,3309,3409
27074,switzerland,74,antigua and barbuda,76,17,31,46,49,56,45,40
27075,switzerland,74,argentina,103,2208,2682,3174,3384,3773,4066,4540
27076,switzerland,74,armenia,11,192,206,221,245,257,376,472
27078,switzerland,74,austria,66,17775,18625,19623,20534,22241,23247,24075
27079,switzerland,74,azerbaijan,12,57,110,164,191,191,326,396
27080,switzerland,74,bahamas,78,38,43,47,52,56,63,76
27081,switzerland,74,bahrain,13,44,83,122,128,146,126,108
27082,switzerland,74,bangladesh,3,571,789,1010,1116,1278,1442,1682
27083,switzerland,74,barbados,79,23,27,32,36,39,46,55
27084,switzerland,74,belarus,29,47,149,253,257,259,345,424
27085,switzerland,74,belgium,67,4339,4964,5623,6063,6666,7576,8509
27086,switzerland,74,belize,95,7,16,25,26,30,24,25
27087,switzerland,74,benin,151,106,178,250,273,311,360,422
27088,switzerland,74,bhutan,4,33,32,32,32,39,38,42
27090,switzerland,74,bosnia and herzegovina,53,21232,20852,20603,22109,24535,26238,27401
27091,switzerland,74,botswana,147,11,18,24,29,29,35,39
27092,switzerland,74,brazil,105,4149,6459,8829,9677,9356,10481,12880
27094,switzerland,74,bulgaria,30,904,1161,1428,1546,1550,2233,3021
27095,switzerland,74,burkina faso,152,124,190,257,275,314,340,394
27096,switzerland,74,burundi,116,143,168,194,200,225,229,286
27097,switzerland,74,cabo verde,153,547,678,814,854,974,1190,1368
27099,switzerland,74,cameroon,135,886,1465,2056,2133,2298,2525,2919
27102,switzerland,74,chad,136,80,98,115,120,137,131,140
27103,switzerland,74,chile,106,2348,2535,2739,2934,3248,3372,3567
27104,switzerland,74,china,172,3515,4325,5167,5675,5883,8369,10304
27105,switzerland,74,colombia,107,2079,2774,3490,3693,3955,4607,5355
27106,switzerland,74,comoros,117,8,10,13,15,16,20,23
27107,switzerland,74,congo,137,1759,1146,539,536,649,596,620
27108,switzerland,74,costa rica,96,167,222,277,303,319,370,487
27110,switzerland,74,croatia,54,10325,8863,7461,7856,8754,8528,8513
27111,switzerland,74,cuba,81,401,715,1035,1111,1204,1390,1565
27112,switzerland,74,cyprus,14,128,146,163,171,201,246,294
27113,switzerland,74,czechia,31,4389,4390,4423,4730,5097,5855,6482
27114,switzerland,74,north korea,176,53,98,143,145,157,116,83
27115,switzerland,74,congo,137,467,1431,2403,2648,2879,3210,3499
27116,switzerland,74,denmark,39,1402,1656,1923,2058,2230,2422,2443
27117,switzerland,74,djibouti,118,16,25,35,39,41,51,61
27118,switzerland,74,dominica,82,18,46,74,81,80,111,102
27119,switzerland,74,dominican republic,83,1253,1884,2534,2597,2655,3229,3844
27120,switzerland,74,ecuador,108,580,1004,1436,1560,1633,2442,3169
27121,switzerland,74,egypt,142,2367,2629,2906,3181,3620,3996,4285
27122,switzerland,74,el salvador,97,159,193,228,246,262,369,420
27123,switzerland,74,equatorial guinea,138,13,13,13,14,15,20,29
27124,switzerland,74,eritrea,119,504,1713,2930,3629,4978,16042,21954
27125,switzerland,74,estonia,40,61,90,119,136,124,213,264
27126,switzerland,74,eswatini,148,16,23,30,31,34,33,32
27127,switzerland,74,ethiopia,120,807,1233,1668,1839,1963,2713,3908
27129,switzerland,74,finland,42,877,1086,1306,1358,1370,1492,1655
27130,switzerland,74,france,68,38781,45313,52151,56693,61769,73090,84228
27131,switzerland,74,gabon,139,56,66,77,87,86,129,123
27132,switzerland,74,gambia,155,143,282,421,476,548,643,772
27133,switzerland,74,georgia,15,158,185,213,225,248,322,436
27134,switzerland,74,germany,69,70101,99941,130442,141246,155838,170318,177102
27135,switzerland,74,ghana,156,740,882,1030,1091,1230,1301,1421
27136,switzerland,74,greece,56,3063,3201,3357,3787,4074,6028,7876
27137,switzerland,74,grenada,84,16,16,16,17,18,21,19
27138,switzerland,74,guatemala,98,195,260,327,346,378,419,486
27139,switzerland,74,guinea,157,293,431,570,647,722,926,1133
27140,switzerland,74,guinea-bissau,158,91,119,146,171,185,371,497
27141,switzerland,74,guyana,110,33,36,39,39,43,44,49
27142,switzerland,74,haiti,85,329,416,506,525,558,588,651
27144,switzerland,74,honduras,99,90,120,151,157,165,206,247
27145,switzerland,74,hungary,32,5638,5613,5625,6209,6614,9962,12538
27146,switzerland,74,iceland,43,65,90,115,146,137,205,222
27147,switzerland,74,india,5,3821,5478,7168,7785,8655,9929,11647
27149,switzerland,74,iran,6,2655,3105,3572,3919,4345,5150,7000
27150,switzerland,74,iraq,16,2298,2826,3367,3734,4214,4786,6400
27151,switzerland,74,ireland,44,578,914,1257,1398,1500,1814,2103
27152,switzerland,74,israel,17,1004,1247,1498,1634,1825,2016,2233
27153,switzerland,74,italy,57,117155,110871,105227,114767,128396,143005,151826
27154,switzerland,74,jamaica,86,185,230,275,284,322,320,355
27155,switzerland,74,japan,177,1392,1625,1873,1952,2014,2240,2321
27156,switzerland,74,jordan,18,175,231,288,319,356,418,523
27157,switzerland,74,kazakhstan,167,76,350,627,743,717,1247,1654
27158,switzerland,74,kenya,121,726,906,1092,1143,1262,1336,1480
27160,switzerland,74,kuwait,19,102,140,179,196,219,255,309
27161,switzerland,74,kyrgyzstan,168,11,65,119,134,131,196,240
27163,switzerland,74,latvia,46,122,221,322,345,324,537,806
27164,switzerland,74,lebanon,20,2460,2656,2866,3105,3583,3860,4380
27165,switzerland,74,lesotho,149,39,32,26,27,30,32,39
27166,switzerland,74,liberia,159,166,172,180,194,220,239,233
27167,switzerland,74,libya,143,394,423,455,497,560,679,803
27168,switzerland,74,liechtenstein,70,1121,938,762,793,867,868,874
27169,switzerland,74,lithuania,47,127,188,249,287,259,478,809
27170,switzerland,74,luxembourg,71,577,700,828,896,978,1114,1193
27171,switzerland,74,madagascar,122,355,442,531,548,603,649,712
27172,switzerland,74,malawi,123,22,33,45,45,54,52,86
27174,switzerland,74,maldives,7,23,29,34,39,44,53,62
27175,switzerland,74,mali,160,124,148,172,193,211,304,299
27176,switzerland,74,malta,58,63,82,100,105,117,116,140
27178,switzerland,74,mauritania,161,54,55,57,63,71,75,93
27179,switzerland,74,mauritius,124,456,569,689,698,719,784,850
27180,switzerland,74,mexico,100,933,1404,1886,2023,2135,2531,3045
27181,switzerland,74,monaco,72,53,76,98,102,117,133,143
27183,switzerland,74,montenegro,59,0,539,1081,1124,1293,1328,1384
27184,switzerland,74,morocco,144,3948,4840,5766,6087,6708,7193,8174
27185,switzerland,74,mozambique,125,314,392,471,491,557,628,689
27187,switzerland,74,namibia,150,55,81,107,126,130,126,156
27189,switzerland,74,nepal,8,191,298,406,435,499,518,570
27190,switzerland,74,netherlands,73,6619,7543,8518,10246,10107,10825,11414
27192,switzerland,74,nicaragua,101,93,137,183,189,207,229,298
27194,switzerland,74,nigeria,162,911,1297,1689,1853,2135,2275,2472
27195,switzerland,74,north macedonia,60,20583,21267,22077,23936,26630,30138,36016
27196,switzerland,74,norway,48,689,746,808,871,946,981,1031
27197,switzerland,74,oman,21,12,23,34,37,41,66,52
27198,switzerland,74,pakistan,9,1388,1679,1978,2179,2468,2771,3304
27200,switzerland,74,panama,102,111,136,162,162,187,197,259
27202,switzerland,74,paraguay,111,164,235,308,327,354,392,441
27203,switzerland,74,peru,112,1760,2198,2654,2770,2935,3273,3663
27205,switzerland,74,poland,33,3758,5569,7422,8361,8498,13732,18751
27206,switzerland,74,portugal,61,48698,62375,76418,85578,92913,117565,118239
27207,switzerland,74,qatar,22,7,19,30,32,37,49,53
27210,switzerland,74,romania,35,2572,3220,3894,4220,4343,6409,9137
27211,switzerland,74,russia,36,2120,3507,4923,5256,5420,7124,8288
27212,switzerland,74,rwanda,126,300,333,368,390,431,442,480
27213,switzerland,74,saint kitts and nevis,90,0,0,0,0,0,4,4
27214,switzerland,74,saint lucia,91,36,30,25,27,30,32,33
27215,switzerland,74,saint vincent and the grenadines,92,0,0,0,0,0,9,9
27217,switzerland,74,san marino,62,0,0,0,0,0,15,15
27218,switzerland,74,sao tome and principe,140,16,18,20,20,23,28,38
27219,switzerland,74,saudi arabia,23,215,289,364,405,441,601,710
27220,switzerland,74,senegal,164,560,772,989,1081,1220,1461,1766
27221,switzerland,74,serbia,63,21274,23220,46577,58206,56124,30915,32231
27222,switzerland,74,seychelles,127,53,54,56,59,59,71,72
27223,switzerland,74,sierra leone,165,325,237,149,160,184,194,217
27225,switzerland,74,slovakia,37,1351,1828,2319,3103,2556,6222,8956
27226,switzerland,74,slovenia,64,1417,1292,1176,1269,1348,2172,3162
27228,switzerland,74,somalia,128,1368,1656,1954,2349,2585,3195,4446
27229,switzerland,74,south africa,115,1851,2254,2671,2838,3153,3475,3907
27230,switzerland,74,south sudan,129,0,0,0,0,0,11,23
27231,switzerland,74,spain,65,28761,25323,22041,24452,26365,33961,34981
27232,switzerland,74,sri lanka,10,11383,11874,12433,15326,15053,16496,19089
27234,switzerland,74,sudan,145,271,345,421,479,517,765,1339
27235,switzerland,74,suriname,113,20,27,34,34,38,41,48
27236,switzerland,74,sweden,49,2621,3036,3472,3656,4070,4044,4218
27237,switzerland,74,syrian,25,792,1070,1354,1610,1672,7702,11152
27238,switzerland,74,tajikistan,169,11,32,53,54,61,85,102
27241,switzerland,74,togo,166,265,499,735,804,897,1025,1191
27243,switzerland,74,trinidad and tobago,93,85,97,109,115,126,140,144
27244,switzerland,74,tunisia,146,3520,4333,5167,5678,6484,7156,7990
27245,switzerland,74,turkey,26,28935,31011,33268,35643,40335,40684,42414
27246,switzerland,74,turkmenistan,170,4,11,17,21,19,33,49
27248,switzerland,74,uganda,130,163,211,259,274,301,320,355
27249,switzerland,74,ukraine,38,464,949,1444,1491,1437,2083,2679
27250,switzerland,74,united arab emirates,27,75,114,154,173,188,259,404
27251,switzerland,74,united kingdom,50,11425,14613,17890,19760,21666,23727,24577
27252,switzerland,74,"tanzania, united republic of",131,254,285,319,334,378,390,400
27254,switzerland,74,uruguay,114,445,522,602,643,711,725,765
27255,switzerland,74,uzbekistan,171,40,116,192,209,216,285,357
27258,switzerland,74,vietnam,1,3611,3822,4060,4285,4745,4782,5011
27260,switzerland,74,yemen,28,101,135,170,195,207,306,380
27261,switzerland,74,zambia,132,83,111,139,141,164,152,181
27262,switzerland,74,zimbabwe,133,192,285,380,399,449,454,484
27879,anguilla,75,dominican republic,83,201,256,311,359,392,420,438
27880,anguilla,75,guyana,110,108,137,166,192,210,225,234
27881,anguilla,75,jamaica,86,128,162,196,226,247,265,276
27882,anguilla,75,montserrat,87,95,122,149,172,187,201,209
27883,anguilla,75,saint kitts and nevis,90,281,358,435,502,548,588,614
27884,anguilla,75,united kingdom,50,70,87,104,121,133,143,148
27937,antigua and barbuda,76,bahamas,78,2,2,1,1,1,1,1
27938,antigua and barbuda,76,barbados,79,98,122,146,156,167,177,186
27940,antigua and barbuda,76,belize,95,4,5,6,6,7,8,8
27943,antigua and barbuda,76,china,172,27,40,53,57,61,65,69
27944,antigua and barbuda,76,cuba,81,6,7,8,8,9,9,9
27945,antigua and barbuda,76,dominica,82,1174,1448,1722,1844,1966,2089,2187
27946,antigua and barbuda,76,dominican republic,83,298,426,554,593,632,671,703
27947,antigua and barbuda,76,ethiopia,120,0,17,34,37,39,41,43
27948,antigua and barbuda,76,france,68,15,15,16,17,18,19,20
27949,antigua and barbuda,76,french guiana,109,2,2,2,3,3,3,3
27950,antigua and barbuda,76,germany,69,22,28,33,35,38,40,42
27951,antigua and barbuda,76,ghana,156,5,9,12,13,14,15,16
27952,antigua and barbuda,76,grenada,84,55,72,88,95,101,107,112
27954,antigua and barbuda,76,guyana,110,798,1591,2383,2552,2721,2891,3027
27955,antigua and barbuda,76,haiti,85,5,9,13,14,15,16,17
27956,antigua and barbuda,76,honduras,99,1,2,3,4,4,4,4
27957,antigua and barbuda,76,india,5,15,24,32,34,36,39,41
27958,antigua and barbuda,76,italy,57,24,26,29,32,34,36,37
27959,antigua and barbuda,76,jamaica,86,185,642,1099,1176,1253,1331,1394
27960,antigua and barbuda,76,japan,177,1,5,8,8,9,9,9
27961,antigua and barbuda,76,lebanon,20,22,22,22,24,26,27,28
27963,antigua and barbuda,76,mexico,100,1,2,2,3,3,3,3
27964,antigua and barbuda,76,montserrat,87,406,439,471,505,538,572,599
27965,antigua and barbuda,76,netherlands,73,8,7,6,6,7,7,7
27967,antigua and barbuda,76,aruba,77,3,3,2,3,3,3,3
27971,antigua and barbuda,76,nigeria,162,17,16,15,16,17,18,19
27972,antigua and barbuda,76,pakistan,9,3,2,0,0,0,0,0
27973,antigua and barbuda,76,puerto rico,88,14,18,22,23,25,26,27
27974,antigua and barbuda,76,saint kitts and nevis,90,225,204,183,196,209,222,232
27975,antigua and barbuda,76,anguilla,75,8,12,15,17,18,19,20
27976,antigua and barbuda,76,saint lucia,91,188,214,241,258,275,292,306
27977,antigua and barbuda,76,saint vincent and the grenadines,92,230,340,451,483,515,548,574
27978,antigua and barbuda,76,south africa,115,9,13,17,18,19,21,22
27979,antigua and barbuda,76,spain,65,2,4,5,5,5,6,6
27980,antigua and barbuda,76,suriname,113,4,10,17,18,19,21,22
27981,antigua and barbuda,76,syrian,25,68,82,97,104,111,118,123
27982,antigua and barbuda,76,trinidad and tobago,93,171,229,286,306,327,348,365
27983,antigua and barbuda,76,turks and caicos islands,94,2,2,2,3,3,3,3
27984,antigua and barbuda,76,egypt,142,6,5,4,4,4,5,5
27985,antigua and barbuda,76,united kingdom,50,299,350,402,430,459,487,509
28038,aruba,77,china,172,154,242,330,444,551,579,635
28039,aruba,77,colombia,107,678,1744,2811,3127,3581,3756,4061
28040,aruba,77,dominica,82,45,43,42,37,32,32,34
28041,aruba,77,dominican republic,83,530,812,1094,1282,1545,1619,1748
